"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","12","12","1","9.876966","0","12"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","60","63","1","53.360641","0","63"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","60","63","1","0.000000","0","63"
"/Game/AnimStarterPack/UE4_Mannequin/Materials/M_UE4Man_Body.M_UE4Man_Body","0","104","112","2","117.092346","0","112"
"/Engine/VREditor/TransformGizmo/Main.Main","0","3","3","1","1.335181","0","3"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","24","24","2","24.072855","0","24"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","90","100","6","85.680702","0","100"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","33","33","1","29.225056","0","33"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","0","76","76","2","1086.040039","0","76"
"/InterchangeAssets/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","24","24","1","23.002781","0","24"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","33","33","1","29.111597","0","33"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","54","54","1","20.843201","0","54"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","10","10","1","8.737269","0","10"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","8","9","1","9.506996","0","9"
"/ControlRig/M_Manip.M_Manip","0","8","9","1","6.667527","0","9"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","2.360869","0","5"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","40","46","2","43.851162","0","46"
"/Game/Assets/OldWest/Shared/Materials/MM_Glass_01a.MM_Glass_01a","0","27","27","1","139.463974","0","27"
"/Game/Dark_Knight/Dark_Knight_Male/Materials/M_DKM_Helmet.M_DKM_Helmet","0","24","24","1","21.043568","0","24"
"/Game/Dark_Knight/Dark_Knight_Male/Materials/M_DKM_Gauntlets.M_DKM_Gauntlets","0","24","24","1","0.000000","0","24"
"/Game/Dark_Knight/Dark_Knight_Male/Materials/M_DKM_Pants.M_DKM_Pants","0","24","24","1","19.749859","0","24"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","9","9","1","5.698503","0","9"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","5","5","1","2.161956","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","5","5","1","1.292509","0","5"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","12","12","1","8.021080","0","12"
"/Fab/Materials/Standard/M_MS_Srf.M_MS_Srf","0","24","25","1","21.173204","0","25"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","25","25","1","12.114403","0","25"
"/Game/Dark_Knight/Dark_Knight_Male/Materials/M_DKM_Armor.M_DKM_Armor","0","77","83","1","82.237885","0","83"
"/Game/Dark_Knight/Dark_Knight_Male/Materials/M_DKM_Boots.M_DKM_Boots","0","24","24","1","20.739880","0","24"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","24","24","1","20.673998","0","24"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","92","98","1","87.701820","0","98"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","80","84","1","88.312477","0","84"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","54","54","1","45.263252","0","54"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","54","58","1","69.125893","0","58"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","0","13","13","1","6.657772","0","13"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","27","29","1","27.622602","0","29"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","10","10","1","8.876316","0","10"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","0","13","13","1","6.367174","0","13"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","0","13","13","1","6.981233","0","13"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","0","25","27","1","20.366243","0","27"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","12","12","1","8.310706","0","12"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","21","21","1","17.547579","0","21"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","0","25","27","1","22.766230","0","27"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","123","123","1","44.296165","0","123"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","3","3","1","1.019971","0","3"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","92","0","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","5","0","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","24","0","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","10","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","4","1","0.000000","0","4"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","5","1","14.674220","0","5"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","5","1","5.553066","0","5"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","18","20","1","42.718697","0","20"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","29","31","1","42.342674","0","31"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","7","8","1","2.635586","0","8"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","7","1","1.364412","0","7"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","4","1","1.775069","0","4"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","32","34","1","27.785152","0","34"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","26","26","1","17.592337","0","26"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","82","82","1","116.579636","0","82"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","10","11","1","6.398908","0","11"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","62","65","1","51.126266","0","65"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","14","1","7.950995","0","14"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","5","1","3.025955","0","5"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","63","63","1","0.000000","0","63"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","50","50","1","90.198769","0","50"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","50","50","1","95.439125","0","50"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","71","71","1","80.478905","0","71"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","28","1","21.661362","0","28"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","12","12","1","8.075018","0","12"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","10","11","1","7.369257","0","11"
"/ControlRig/M_Manip.M_Manip","49","10","11","1","6.519394","0","11"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","54","2","25.600338","0","54"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","4","1","0.000000","0","4"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","5","5","1","2.283164","0","5"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","61","66","6","37.519230","0","66"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","100","106","1","90.202126","0","106"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","100","100","1","0.000000","0","100"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","31","33","1","16.792925","0","33"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","7","7","1","0.000000","0","7"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","87","87","1","0.000000","0","87"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","127","127","1","40.864788","0","127"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","1341","1364","1","0.000000","0","1364"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","100","106","1","77.225044","0","0"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","62","65","1","0.000000","0","65"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","7","8","1","5.974612","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","14","16","1","10.119223","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","5","1","1.394940","0","5"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","26","26","1","15.021878","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","5","1","0.000000","0","5"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","49","14","14","1","4.975618","0","14"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","23","23","1","14.298020","0","23"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","23","23","1","0.000000","0","23"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","4","4","1","0.000000","0","4"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","49","27","29","1","17.696249","0","29"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","49","13","13","1","5.814983","0","13"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","49","13","13","1","5.256249","0","13"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","12","12","1","8.293081","0","12"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","49","13","13","1","4.702130","0","13"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","49","27","29","1","15.450131","0","29"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","62","66","1","54.039711","0","66"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","88","92","1","71.655472","0","92"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","56","56","1","33.841747","0","56"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","4","4","1","0.000000","0","4"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","63","63","1","25.512426","0","63"
"/Fab/Materials/Standard/M_MS_Srf.M_MS_Srf","49","28","29","1","19.652653","0","29"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","5","5","1","1.552773","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","5","5","1","1.815152","0","5"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","14","14","1","5.137012","0","14"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","11","11","1","4.386524","0","11"
"/Game/Dark_Knight/Dark_Knight_Male/Materials/M_DKM_Armor.M_DKM_Armor","49","85","91","1","52.021255","0","91"
"/Game/Assets/OldWest/Shared/Materials/MM_Glass_01a.MM_Glass_01a","49","33","33","1","36.992970","0","33"
"/Game/Dark_Knight/Dark_Knight_Male/Materials/M_DKM_Helmet.M_DKM_Helmet","49","26","26","1","15.338381","0","26"
"/Game/Dark_Knight/Dark_Knight_Male/Materials/M_DKM_Boots.M_DKM_Boots","49","26","26","1","14.980372","0","26"
"/Game/Dark_Knight/Dark_Knight_Male/Materials/M_DKM_Gauntlets.M_DKM_Gauntlets","49","26","26","1","0.000000","0","26"
"/Game/Dark_Knight/Dark_Knight_Male/Materials/M_DKM_Pants.M_DKM_Pants","49","26","26","1","15.085871","0","26"
"/InterchangeAssets/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","26","26","1","16.371675","0","26"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","17","17","1","7.003123","0","17"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","270","280","6","280.783112","0","280"
"/InterchangeAssets/gltf/M_Default.M_Default","49","312","334","7","286.121765","0","334"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","278","296","6","284.290894","0","296"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","270","280","6","253.616257","0","280"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","96","96","2","369.652313","0","96"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","46","46","2","90.593269","0","46"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","184","194","6","328.587036","0","194"
"/Game/AnimStarterPack/UE4_Mannequin/Materials/M_UE4Man_Body.M_UE4Man_Body","49","116","124","2","60.523354","0","124"
